case_id,slice_idx,pseudo_path,confidence_path,probability_path,fg_conf_threshold,bg_conf_threshold,min_area,pseudo_pixels,confidence_pixels,confidence_ratio,scribble_pixels,gt_pixels,pseudo_dice_against_gt_for_analysis_only,has_infection
radiopaedia_14,8,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0008.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0008.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0008.npy,0.85,0.05,5,793,65322,0.996734619140625,39,983,0.8738738894462585,True
radiopaedia_14,9,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0009.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0009.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0009.npy,0.85,0.05,5,776,65330,0.996856689453125,37,1059,0.8414168953895569,True
radiopaedia_14,10,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0010.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0010.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0010.npy,0.85,0.05,5,824,65412,0.99810791015625,36,939,0.9166194200515747,True
radiopaedia_14,11,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0011.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0011.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0011.npy,0.85,0.05,5,819,65347,0.9971160888671875,34,981,0.8844444155693054,True
radiopaedia_14,12,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0012.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0012.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0012.npy,0.85,0.05,5,832,65396,0.99786376953125,44,1100,0.8571428656578064,True
radiopaedia_14,13,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0013.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0013.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0013.npy,0.85,0.05,5,779,65348,0.99713134765625,33,937,0.8694638609886169,True
radiopaedia_14,14,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0014.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0014.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0014.npy,0.85,0.05,5,813,65241,0.9954986572265625,29,972,0.8840336203575134,True
radiopaedia_14,15,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0015.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0015.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0015.npy,0.85,0.05,5,847,65225,0.9952545166015625,48,1142,0.8376068472862244,True
radiopaedia_14,16,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0016.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0016.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0016.npy,0.85,0.05,5,862,64731,0.9877166748046875,59,1309,0.7922616600990295,True
radiopaedia_14,17,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0017.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0017.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0017.npy,0.85,0.05,5,995,64916,0.99053955078125,74,1191,0.7630375027656555,True
radiopaedia_14,18,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0018.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0018.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0018.npy,0.85,0.05,5,931,64862,0.989715576171875,64,1055,0.8670694828033447,True
radiopaedia_14,19,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0019.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0019.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0019.npy,0.85,0.05,5,893,65052,0.99261474609375,67,1243,0.7949438095092773,True
radiopaedia_14,20,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0020.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0020.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0020.npy,0.85,0.05,5,958,65084,0.99310302734375,52,1192,0.8520930409431458,True
radiopaedia_14,21,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0021.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0021.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0021.npy,0.85,0.05,5,981,64865,0.9897613525390625,69,1490,0.7664912939071655,True
radiopaedia_14,22,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0022.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0022.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0022.npy,0.85,0.05,5,1349,64642,0.986358642578125,67,1738,0.8001295924186707,True
radiopaedia_14,23,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0023.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0023.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0023.npy,0.85,0.05,5,1477,64546,0.984893798828125,81,1916,0.782788097858429,True
radiopaedia_14,24,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0024.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0024.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0024.npy,0.85,0.05,5,1335,64280,0.9808349609375,105,2480,0.688859760761261,True
radiopaedia_14,25,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0025.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0025.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0025.npy,0.85,0.05,5,1883,64497,0.9841461181640625,126,2931,0.7428333759307861,True
radiopaedia_14,26,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0026.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0026.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0026.npy,0.85,0.05,5,2559,64527,0.9846038818359375,133,3404,0.790877103805542,True
radiopaedia_14,27,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0027.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0027.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0027.npy,0.85,0.05,5,2763,64125,0.9784698486328125,150,3600,0.7879930734634399,True
radiopaedia_14,28,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0028.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0028.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0028.npy,0.85,0.05,5,2812,63997,0.9765167236328125,156,3955,0.7802571058273315,True
radiopaedia_14,29,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0029.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0029.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0029.npy,0.85,0.05,5,3059,64114,0.978302001953125,176,4254,0.8084233403205872,True
radiopaedia_14,30,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0030.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0030.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0030.npy,0.85,0.05,5,2935,64210,0.979766845703125,136,3914,0.8252299427986145,True
radiopaedia_14,31,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0031.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0031.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0031.npy,0.85,0.05,5,2850,64439,0.9832611083984375,137,3695,0.8058059811592102,True
radiopaedia_14,32,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0032.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0032.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0032.npy,0.85,0.05,5,2843,64153,0.9788970947265625,120,3075,0.8996282815933228,True
radiopaedia_14,33,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0033.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0033.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0033.npy,0.85,0.05,5,3068,64095,0.9780120849609375,149,3964,0.8151308298110962,True
radiopaedia_14,34,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0034.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0034.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0034.npy,0.85,0.05,5,2668,64281,0.9808502197265625,120,3281,0.8092116117477417,True
radiopaedia_14,35,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0035.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0035.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0035.npy,0.85,0.05,5,2959,63898,0.975006103515625,116,3319,0.8588722348213196,True
radiopaedia_14,36,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0036.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0036.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0036.npy,0.85,0.05,5,3015,63837,0.9740753173828125,140,3698,0.8404588103294373,True
radiopaedia_14,37,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0037.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0037.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0037.npy,0.85,0.05,5,3206,63829,0.9739532470703125,125,3909,0.8297961950302124,True
radiopaedia_14,38,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0038.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0038.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0038.npy,0.85,0.05,5,3983,63521,0.9692535400390625,233,5367,0.7585026621818542,True
radiopaedia_14,39,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0039.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0039.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0039.npy,0.85,0.05,5,4566,63063,0.9622650146484375,261,5737,0.7877317070960999,True
radiopaedia_14,40,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0040.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0040.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0040.npy,0.85,0.05,5,4567,63115,0.9630584716796875,229,5486,0.8067243695259094,True
radiopaedia_14,41,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0041.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0041.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0041.npy,0.85,0.05,5,5131,63378,0.967071533203125,238,5767,0.8592402338981628,True
radiopaedia_14,42,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0042.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0042.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0042.npy,0.85,0.05,5,4806,63322,0.966217041015625,250,6013,0.8115352392196655,True
radiopaedia_14,43,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0043.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0043.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0043.npy,0.85,0.05,5,4814,63590,0.970306396484375,178,6537,0.8187825083732605,True
radiopaedia_14,44,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0044.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0044.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0044.npy,0.85,0.05,5,4623,63283,0.9656219482421875,204,6204,0.8209106922149658,True
radiopaedia_14,45,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0045.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0045.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0045.npy,0.85,0.05,5,4639,63553,0.9697418212890625,198,6154,0.8335031867027283,True
radiopaedia_14,46,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0046.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0046.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0046.npy,0.85,0.05,5,4638,63902,0.975067138671875,201,5521,0.8697706460952759,True
radiopaedia_14,47,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0047.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0047.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0047.npy,0.85,0.05,5,4379,63714,0.972198486328125,225,5723,0.8364680409431458,True
radiopaedia_14,48,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0048.npy,0.85,0.05,5,4685,63725,0.9723663330078125,237,5840,0.8359144926071167,True
radiopaedia_14,49,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0049.npy,0.85,0.05,5,3728,63445,0.9680938720703125,216,5041,0.7882312536239624,True
radiopaedia_14,50,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0050.npy,0.85,0.05,5,3678,63728,0.972412109375,235,4866,0.829587996006012,True
radiopaedia_14,51,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0051.npy,0.85,0.05,5,3418,63975,0.9761810302734375,204,4375,0.8484537601470947,True
radiopaedia_14,52,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0052.npy,0.85,0.05,5,3134,64066,0.977569580078125,201,4252,0.8193880319595337,True
radiopaedia_14,53,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0053.npy,0.85,0.05,5,3186,63992,0.9764404296875,175,4049,0.8174153566360474,True
radiopaedia_14,54,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0054.npy,0.85,0.05,5,3488,63968,0.97607421875,221,4492,0.8145363330841064,True
radiopaedia_14,55,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0055.npy,0.85,0.05,5,3385,63613,0.9706573486328125,202,4119,0.8073027729988098,True
radiopaedia_14,56,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0056.npy,0.85,0.05,5,2905,63181,0.9640655517578125,216,4213,0.7016015648841858,True
radiopaedia_14,57,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0057.npy,0.85,0.05,5,3766,63381,0.9671173095703125,239,4311,0.7287359237670898,True
radiopaedia_14,58,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0058.npy,0.85,0.05,5,4316,63242,0.964996337890625,274,5781,0.7584431171417236,True
radiopaedia_14,59,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0059.npy,0.85,0.05,5,3738,62210,0.949249267578125,295,5513,0.7138687968254089,True
radiopaedia_14,60,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0060.npy,0.85,0.05,5,4212,63026,0.961700439453125,301,5932,0.7653785347938538,True
radiopaedia_14,61,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/radiopaedia_14_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/radiopaedia_14_slice_0061.npy,0.85,0.05,5,4373,63128,0.9632568359375,284,5919,0.7899339199066162,True
