case_id,slice_idx,pseudo_path,confidence_path,probability_path,teacher_threshold,teacher_min_area,pseudo_pixels,confidence_pixels,scribble_pixels,gt_pixels,pseudo_dice_against_gt_for_analysis_only,has_infection
radiopaedia_14,103,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0103.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_14_slice_0103.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_14_slice_0103.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_14,104,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0104.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_14_slice_0104.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_14_slice_0104.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_14,105,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0105.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_14_slice_0105.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_14_slice_0105.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_14,106,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0106.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_14_slice_0106.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_14_slice_0106.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_14,107,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0107.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_14_slice_0107.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_14_slice_0107.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,5,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0005.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0005.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0005.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,6,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0006.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0006.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0006.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,7,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0007.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0007.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0007.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,8,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0008.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0008.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0008.npy,0.05,0,89,65536,4,44,0.646616518497467,True
radiopaedia_27,9,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0009.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0009.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0009.npy,0.05,0,249,65536,11,241,0.8122448921203613,True
radiopaedia_27,10,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0010.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0010.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0010.npy,0.05,0,611,65536,12,359,0.7298969030380249,True
radiopaedia_27,11,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0011.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0011.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0011.npy,0.05,0,1127,65536,31,647,0.6922209858894348,True
radiopaedia_27,12,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0012.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0012.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0012.npy,0.05,0,1463,65536,30,814,0.7149758338928223,True
radiopaedia_27,13,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0013.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0013.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0013.npy,0.05,0,1731,65536,52,1440,0.8571428656578064,True
radiopaedia_27,14,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0014.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0014.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0014.npy,0.05,0,1994,65536,48,1514,0.8523375391960144,True
radiopaedia_27,15,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0015.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0015.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0015.npy,0.05,0,2196,65536,47,2080,0.8526660203933716,True
radiopaedia_27,16,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0016.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0016.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0016.npy,0.05,0,2810,65536,76,2024,0.7538270354270935,True
radiopaedia_27,17,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0017.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0017.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0017.npy,0.05,0,3486,65536,73,1826,0.6649096608161926,True
radiopaedia_27,18,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0018.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0018.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0018.npy,0.05,0,4012,65536,69,2487,0.7376519441604614,True
radiopaedia_27,19,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0019.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0019.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0019.npy,0.05,0,3052,65536,109,2193,0.776358425617218,True
radiopaedia_27,20,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0020.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0020.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0020.npy,0.05,0,2704,65536,108,2850,0.826431393623352,True
radiopaedia_27,21,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0021.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0021.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0021.npy,0.05,0,2985,65536,106,2694,0.8121148347854614,True
radiopaedia_27,22,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0022.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0022.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0022.npy,0.05,0,2575,65536,109,2655,0.8409177660942078,True
radiopaedia_27,23,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0023.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0023.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0023.npy,0.05,0,2425,65536,81,2052,0.831807017326355,True
radiopaedia_27,24,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0024.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0024.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0024.npy,0.05,0,2379,65536,100,1859,0.7673431038856506,True
radiopaedia_27,25,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0025.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0025.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0025.npy,0.05,0,2344,65536,119,1913,0.789758026599884,True
radiopaedia_27,26,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0026.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0026.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0026.npy,0.05,0,2131,65536,98,1864,0.8355444073677063,True
radiopaedia_27,27,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0027.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0027.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0027.npy,0.05,0,2277,65536,98,2282,0.8484316468238831,True
radiopaedia_27,28,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0028.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0028.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0028.npy,0.05,0,2322,65536,91,2019,0.876756489276886,True
radiopaedia_27,29,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0029.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0029.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0029.npy,0.05,0,1972,65536,118,1832,0.8401682376861572,True
radiopaedia_27,30,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0030.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0030.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0030.npy,0.05,0,2107,65536,85,1614,0.7906476855278015,True
radiopaedia_27,31,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0031.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0031.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0031.npy,0.05,0,2119,65536,107,1591,0.8177897334098816,True
radiopaedia_27,32,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0032.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0032.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0032.npy,0.05,0,1560,65536,103,1392,0.8116531372070312,True
radiopaedia_27,33,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0033.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0033.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0033.npy,0.05,0,1362,65536,86,1295,0.8814452290534973,True
radiopaedia_27,34,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0034.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0034.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0034.npy,0.05,0,853,65536,54,804,0.890766441822052,True
radiopaedia_27,35,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0035.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0035.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0035.npy,0.05,0,754,65536,36,501,0.7745019793510437,True
radiopaedia_27,36,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0036.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0036.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0036.npy,0.05,0,567,65536,24,494,0.8972667455673218,True
radiopaedia_27,37,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0037.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0037.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0037.npy,0.05,0,558,65536,32,422,0.8489795923233032,True
radiopaedia_27,38,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0038.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0038.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0038.npy,0.05,0,496,65536,24,377,0.8613975048065186,True
radiopaedia_27,39,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0039.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0039.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0039.npy,0.05,0,415,65536,26,333,0.885026752948761,True
radiopaedia_27,40,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0040.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0040.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0040.npy,0.05,0,383,65536,28,345,0.8653846383094788,True
radiopaedia_27,41,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0041.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0041.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0041.npy,0.05,0,244,65536,19,224,0.867521345615387,True
radiopaedia_27,42,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0042.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0042.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0042.npy,0.05,0,239,65536,12,150,0.7712082266807556,True
radiopaedia_27,43,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0043.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0043.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0043.npy,0.05,0,218,65536,8,129,0.7377521395683289,True
radiopaedia_27,44,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0044.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0044.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0044.npy,0.05,0,93,65536,4,50,0.6993007063865662,True
radiopaedia_27,45,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0045.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0045.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0045.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,46,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0046.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0046.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0046.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,47,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0047.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0047.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0047.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,48,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0048.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0048.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,49,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0049.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0049.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,50,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0050.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0050.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,51,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0051.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0051.npy,0.05,0,0,65536,0,0,1.0,False
radiopaedia_27,52,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0052.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0052.npy,0.05,0,4,65536,4,33,0.21621622145175934,True
radiopaedia_27,53,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0053.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0053.npy,0.05,0,32,65536,8,111,0.3636363744735718,True
radiopaedia_27,54,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0054.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0054.npy,0.05,0,132,65536,12,106,0.8235294222831726,True
radiopaedia_27,55,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0055.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0055.npy,0.05,0,117,65536,8,116,0.8755365014076233,True
radiopaedia_27,56,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0056.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0056.npy,0.05,0,101,65536,4,92,0.8704662919044495,True
radiopaedia_27,57,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0057.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0057.npy,0.05,0,67,65536,8,134,0.6567164063453674,True
radiopaedia_27,58,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0058.npy,0.05,0,4,65536,4,70,0.10810811072587967,True
radiopaedia_27,59,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/radiopaedia_27_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/radiopaedia_27_slice_0059.npy,0.05,0,0,65536,0,0,1.0,False
