case_id,slice_idx,pseudo_path,confidence_path,uncertainty_path,pseudo_pixels,confidence_pixels,scribble_pixels,gt_pixels,pseudo_dice_against_gt_for_analysis_only,has_infection
radiopaedia_10,308,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0308.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0308.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0308.npy,1523,59304,0,0,6.565988031059788e-11,False
radiopaedia_10,309,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0309.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0309.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0309.npy,1917,59757,0,0,5.216484189052295e-11,False
radiopaedia_10,310,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0310.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0310.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0310.npy,1903,59815,0,0,5.2548607826219396e-11,False
radiopaedia_10,311,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0311.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0311.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0311.npy,1705,59721,0,0,5.865102847835146e-11,False
radiopaedia_10,312,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0312.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0312.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0312.npy,1683,59813,0,0,5.941770686579417e-11,False
radiopaedia_10,313,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0313.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0313.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0313.npy,1742,59949,0,0,5.7405281916889095e-11,False
radiopaedia_10,314,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0314.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0314.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0314.npy,1651,59943,0,0,6.056935508702566e-11,False
radiopaedia_10,315,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0315.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0315.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0315.npy,2122,60493,0,0,4.712535570106091e-11,False
radiopaedia_10,316,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0316.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0316.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0316.npy,1775,60230,0,0,5.6338027992763884e-11,False
radiopaedia_10,317,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0317.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0317.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0317.npy,1581,60113,0,0,6.325110574190163e-11,False
radiopaedia_10,318,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0318.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0318.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0318.npy,2338,60968,0,0,4.27715987627586e-11,False
radiopaedia_10,319,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0319.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0319.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0319.npy,1915,60654,0,0,5.221932261600948e-11,False
radiopaedia_10,320,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0320.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0320.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0320.npy,2001,60826,0,0,4.997501371062363e-11,False
radiopaedia_10,321,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0321.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0321.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0321.npy,1756,60653,0,0,5.6947609822222134e-11,False
radiopaedia_10,322,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0322.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0322.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0322.npy,1992,60993,0,0,5.020080531825677e-11,False
radiopaedia_10,323,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0323.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0323.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0323.npy,2093,61181,0,0,4.7778309086865534e-11,False
radiopaedia_10,324,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0324.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0324.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0324.npy,1575,60755,0,0,6.349206577160871e-11,False
radiopaedia_10,325,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0325.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0325.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0325.npy,1867,61109,0,0,5.35618632779844e-11,False
radiopaedia_10,326,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0326.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0326.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0326.npy,2216,61555,0,0,4.512635404241294e-11,False
radiopaedia_10,327,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0327.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0327.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0327.npy,2319,61740,0,0,4.312203719103458e-11,False
radiopaedia_10,328,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0328.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0328.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0328.npy,2358,61878,0,0,4.2408822981121475e-11,False
radiopaedia_10,329,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0329.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0329.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0329.npy,2206,61836,0,0,4.533091610414708e-11,False
radiopaedia_10,330,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0330.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0330.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0330.npy,2236,61953,0,0,4.472271858402266e-11,False
radiopaedia_10,331,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0331.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0331.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0331.npy,2464,62271,0,0,4.058441777088362e-11,False
radiopaedia_10,332,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0332.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0332.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0332.npy,2171,62098,0,0,4.606172387955354e-11,False
radiopaedia_10,333,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0333.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0333.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0333.npy,2269,62301,0,0,4.40722805472582e-11,False
radiopaedia_10,334,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0334.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0334.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0334.npy,2151,62337,0,0,4.64900062890905e-11,False
radiopaedia_10,335,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0335.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0335.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0335.npy,1999,62292,0,0,5.002501191064823e-11,False
radiopaedia_10,336,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0336.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0336.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0336.npy,1884,62304,0,0,5.3078555439789454e-11,False
radiopaedia_10,337,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0337.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0337.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0337.npy,1915,62444,0,0,5.221932261600948e-11,False
radiopaedia_10,338,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0338.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0338.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0338.npy,1932,62596,0,0,5.1759836000586645e-11,False
radiopaedia_10,339,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0339.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0339.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0339.npy,2079,62857,0,0,4.810004824995495e-11,False
radiopaedia_10,340,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0340.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0340.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0340.npy,1434,62322,0,0,6.973500943363575e-11,False
radiopaedia_10,341,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0341.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0341.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0341.npy,1356,62377,0,0,7.374631461054548e-11,False
radiopaedia_10,342,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0342.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0342.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0342.npy,1817,62943,0,0,5.5035774548795047e-11,False
radiopaedia_10,343,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0343.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0343.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0343.npy,1634,62904,0,0,6.119951073690899e-11,False
radiopaedia_10,344,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0344.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0344.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0344.npy,1335,62729,0,0,7.49063658322946e-11,False
radiopaedia_10,345,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0345.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0345.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0345.npy,957,62528,0,0,1.0449320575478538e-10,False
radiopaedia_10,346,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0346.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0346.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0346.npy,1241,62908,0,0,8.058018141632317e-11,False
radiopaedia_10,347,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0347.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0347.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0347.npy,694,62483,0,0,1.4409222426348123e-10,False
radiopaedia_10,348,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0348.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0348.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0348.npy,927,62822,0,0,1.0787486875996066e-10,False
radiopaedia_10,349,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0349.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0349.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0349.npy,1336,63338,0,0,7.485029956955103e-11,False
radiopaedia_10,350,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0350.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0350.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0350.npy,1616,63713,0,0,6.188118767402884e-11,False
radiopaedia_10,351,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0351.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0351.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0351.npy,1175,63411,0,0,8.510638721537234e-11,False
radiopaedia_10,352,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0352.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0352.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0352.npy,1506,63816,0,0,6.640106520183764e-11,False
radiopaedia_10,353,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0353.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0353.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0353.npy,1024,63446,0,0,9.765625114122045e-11,False
radiopaedia_10,354,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0354.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0354.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0354.npy,1053,63560,0,0,9.496676361964163e-11,False
radiopaedia_10,355,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0355.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0355.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0355.npy,1219,63799,0,0,8.203445561738576e-11,False
radiopaedia_10,356,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0356.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0356.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0356.npy,954,63622,0,0,1.0482180401449881e-10,False
radiopaedia_10,357,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0357.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0357.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0357.npy,984,63757,0,0,1.0162602009922139e-10,False
radiopaedia_10,358,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0358.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0358.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0358.npy,938,63801,0,0,1.0660981125676372e-10,False
radiopaedia_10,359,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0359.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0359.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0359.npy,679,63649,0,0,1.4727540020853525e-10,False
radiopaedia_10,360,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0360.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0360.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0360.npy,855,63891,0,0,1.169590674310328e-10,False
radiopaedia_10,361,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0361.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0361.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0361.npy,713,63835,0,0,1.402524624216639e-10,False
radiopaedia_10,362,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0362.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0362.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0362.npy,575,63783,0,0,1.7391305062730567e-10,False
radiopaedia_10,363,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0363.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0363.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0363.npy,515,63804,0,0,1.9417475960459285e-10,False
radiopaedia_10,364,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0364.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0364.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0364.npy,606,63981,0,0,1.650165004640769e-10,False
radiopaedia_10,365,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0365.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0365.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0365.npy,446,63901,0,0,2.2421524359383938e-10,False
radiopaedia_10,366,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0366.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0366.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0366.npy,551,64074,0,0,1.8148819946883776e-10,False
radiopaedia_10,367,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/radiopaedia_10_slice_0367.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/radiopaedia_10_slice_0367.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/radiopaedia_10_slice_0367.npy,589,64218,0,0,1.6977928785077978e-10,False
