split,filename,source,case_id,slice_idx,teacher_prob_path,image_path,infection_mask_path,scribble_path,prob_min,prob_max,prob_mean,prob_std
val,Jun_radiopaedia_7_85703_0_case20_31.png,Jun,Jun_radiopaedia_7_85703_0_case20,31,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_31_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_31.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_31.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_31.npy,4.519646608969197e-06,1.0,0.04451466724276543,0.19595080614089966
val,Jun_radiopaedia_7_85703_0_case20_32.png,Jun,Jun_radiopaedia_7_85703_0_case20,32,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_32_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_32.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_32.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_32.npy,3.091721282544313e-06,1.0,0.04786239191889763,0.20266994833946228
val,Jun_radiopaedia_7_85703_0_case20_33.png,Jun,Jun_radiopaedia_7_85703_0_case20,33,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_33_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_33.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_33.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_33.npy,2.8654512789216824e-06,0.9999998807907104,0.05274425074458122,0.2122662365436554
val,Jun_radiopaedia_7_85703_0_case20_34.png,Jun,Jun_radiopaedia_7_85703_0_case20,34,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_34_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_34.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_34.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_34.npy,2.667916078280541e-06,1.0,0.05223244056105614,0.20957747101783752
val,Jun_radiopaedia_7_85703_0_case20_35.png,Jun,Jun_radiopaedia_7_85703_0_case20,35,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_35_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_35.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_35.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_35.npy,1.9104309103568085e-06,0.9999998807907104,0.05164885148406029,0.2108767181634903
val,Jun_radiopaedia_7_85703_0_case20_36.png,Jun,Jun_radiopaedia_7_85703_0_case20,36,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_36_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_36.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_36.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_36.npy,2.19383309740806e-06,1.0,0.05165977403521538,0.20989742875099182
val,Jun_radiopaedia_7_85703_0_case20_37.png,Jun,Jun_radiopaedia_7_85703_0_case20,37,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_37_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_37.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_37.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_37.npy,1.6020824205043027e-06,1.0,0.046121999621391296,0.19856548309326172
val,Jun_radiopaedia_7_85703_0_case20_38.png,Jun,Jun_radiopaedia_7_85703_0_case20,38,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_38_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_38.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_38.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_38.npy,2.0082929950149264e-06,0.9999997019767761,0.0462045781314373,0.200339674949646
val,Jun_radiopaedia_7_85703_0_case20_39.png,Jun,Jun_radiopaedia_7_85703_0_case20,39,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_39_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_39.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_39.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_39.npy,1.481299818806292e-06,1.0,0.03980692848563194,0.1874731332063675
val,Jun_radiopaedia_7_85703_0_case20_4.png,Jun,Jun_radiopaedia_7_85703_0_case20,4,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_4_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_4.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_4.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_4.npy,5.30766783413128e-07,0.9999926090240479,0.0015402301214635372,0.0338156633079052
val,Jun_radiopaedia_7_85703_0_case20_40.png,Jun,Jun_radiopaedia_7_85703_0_case20,40,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_40_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_40.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_40.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_40.npy,1.6249684904323658e-06,1.0,0.02982102334499359,0.1599961221218109
val,Jun_radiopaedia_7_85703_0_case20_41.png,Jun,Jun_radiopaedia_7_85703_0_case20,41,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_41_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_41.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_41.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_41.npy,1.2446471373550594e-06,1.0,0.025808775797486305,0.1531505435705185
val,Jun_radiopaedia_7_85703_0_case20_42.png,Jun,Jun_radiopaedia_7_85703_0_case20,42,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_42_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_42.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_42.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_42.npy,1.1734624649761827e-06,1.0,0.013301719911396503,0.10743673145771027
val,Jun_radiopaedia_7_85703_0_case20_43.png,Jun,Jun_radiopaedia_7_85703_0_case20,43,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_43_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_43.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_43.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_43.npy,1.7910057295011939e-06,0.9999984502792358,0.005464801099151373,0.06726612895727158
val,Jun_radiopaedia_7_85703_0_case20_44.png,Jun,Jun_radiopaedia_7_85703_0_case20,44,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_44_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_44.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_44.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_44.npy,1.3013283250984387e-06,0.9999390244483948,0.00490919966250658,0.05960962921380997
val,Jun_radiopaedia_7_85703_0_case20_5.png,Jun,Jun_radiopaedia_7_85703_0_case20,5,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_5_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_5.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_5.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_5.npy,1.3931789908383507e-06,0.9999996423721313,0.0035011693835258484,0.05483159422874451
val,Jun_radiopaedia_7_85703_0_case20_6.png,Jun,Jun_radiopaedia_7_85703_0_case20,6,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_6_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_6.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_6.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_6.npy,9.79226342678885e-07,0.9999997615814209,0.006038702558726072,0.07315121591091156
val,Jun_radiopaedia_7_85703_0_case20_7.png,Jun,Jun_radiopaedia_7_85703_0_case20,7,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_7_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_7.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_7.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_7.npy,1.4380764241650468e-06,0.9999994039535522,0.007101432885974646,0.07618909329175949
val,Jun_radiopaedia_7_85703_0_case20_8.png,Jun,Jun_radiopaedia_7_85703_0_case20,8,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_8_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_8.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_8.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_8.npy,1.4210681911208667e-06,0.9999967217445374,0.006790888961404562,0.07153254002332687
val,Jun_radiopaedia_7_85703_0_case20_9.png,Jun,Jun_radiopaedia_7_85703_0_case20,9,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Jun_radiopaedia_7_85703_0_case20_9_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_7_85703_0_case20_9.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_7_85703_0_case20_9.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_7_85703_0_case20_9.npy,1.1829371260319022e-06,0.9999918937683105,0.0075652687810361385,0.0748744085431099
val,Morozov_study_0257_16.png,Morozov,Morozov_study_0257,16,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0257_16_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0257_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0257_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0257_16.npy,2.0443214907572838e-06,0.9985077977180481,0.0017748704412952065,0.03335448354482651
val,Morozov_study_0257_17.png,Morozov,Morozov_study_0257,17,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0257_17_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0257_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0257_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0257_17.npy,2.0804025098186685e-06,0.9999462366104126,0.004482617601752281,0.057622820138931274
val,Morozov_study_0257_18.png,Morozov,Morozov_study_0257,18,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0257_18_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0257_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0257_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0257_18.npy,1.6576157122472068e-06,0.9999963641166687,0.004931586794555187,0.06170577183365822
val,Morozov_study_0257_19.png,Morozov,Morozov_study_0257,19,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0257_19_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0257_19.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0257_19.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0257_19.npy,1.8848415948014008e-06,0.9999993443489075,0.00829677190631628,0.08203206956386566
val,Morozov_study_0257_20.png,Morozov,Morozov_study_0257,20,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0257_20_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0257_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0257_20.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0257_20.npy,1.6788816310508992e-06,0.9999983906745911,0.006987465545535088,0.07724816352128983
val,Morozov_study_0257_21.png,Morozov,Morozov_study_0257,21,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0257_21_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0257_21.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0257_21.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0257_21.npy,1.0215552492809366e-06,0.999660074710846,0.0013255320955067873,0.027496788650751114
val,Morozov_study_0258_12.png,Morozov,Morozov_study_0258,12,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_12_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_12.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_12.npy,1.8353944142290857e-06,0.9986492991447449,0.0012541128089651465,0.024151019752025604
val,Morozov_study_0258_13.png,Morozov,Morozov_study_0258,13,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_13_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_13.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_13.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_13.npy,1.0568745665295864e-06,0.7563033103942871,0.0005155174294486642,0.015188547782599926
val,Morozov_study_0258_16.png,Morozov,Morozov_study_0258,16,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_16_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_16.npy,7.968833415361587e-07,0.9999380111694336,0.004272244870662689,0.056841183453798294
val,Morozov_study_0258_17.png,Morozov,Morozov_study_0258,17,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_17_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_17.npy,1.2790725349987042e-06,0.9999865293502808,0.006178915500640869,0.07175552845001221
val,Morozov_study_0258_18.png,Morozov,Morozov_study_0258,18,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_18_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_18.npy,1.7253311170861707e-06,0.9999997615814209,0.012959393672645092,0.10875469446182251
val,Morozov_study_0258_19.png,Morozov,Morozov_study_0258,19,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_19_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_19.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_19.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_19.npy,1.6073572624009103e-06,0.9999996423721313,0.015047779306769371,0.11691518127918243
val,Morozov_study_0258_20.png,Morozov,Morozov_study_0258,20,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_20_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_20.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_20.npy,1.5093817182787461e-06,0.9999995231628418,0.012432248331606388,0.10446818917989731
val,Morozov_study_0258_21.png,Morozov,Morozov_study_0258,21,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_21_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_21.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_21.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_21.npy,1.4942121424610377e-06,0.9999940395355225,0.009280110709369183,0.09139800816774368
val,Morozov_study_0258_22.png,Morozov,Morozov_study_0258,22,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_22_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_22.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_22.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_22.npy,1.5042008953969344e-06,0.9999982118606567,0.009362767450511456,0.09193623811006546
val,Morozov_study_0258_23.png,Morozov,Morozov_study_0258,23,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_23_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_23.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_23.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_23.npy,1.476552370149875e-06,0.9999961853027344,0.008727828972041607,0.08798124641180038
val,Morozov_study_0258_24.png,Morozov,Morozov_study_0258,24,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_24_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_24.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_24.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_24.npy,1.1231821872570436e-06,0.9999991655349731,0.006570972967892885,0.07641883194446564
val,Morozov_study_0258_25.png,Morozov,Morozov_study_0258,25,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_25_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_25.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_25.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_25.npy,1.0354953019486857e-06,0.9999889135360718,0.0026249794755131006,0.044965751469135284
val,Morozov_study_0258_26.png,Morozov,Morozov_study_0258,26,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_26_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_26.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_26.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_26.npy,1.4106451544648735e-06,1.0,0.0042909192852675915,0.06160111352801323
val,Morozov_study_0258_27.png,Morozov,Morozov_study_0258,27,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_27_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_27.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_27.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_27.npy,1.0439828201924684e-06,1.0,0.006173877045512199,0.0754808858036995
val,Morozov_study_0258_28.png,Morozov,Morozov_study_0258,28,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_28_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_28.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_28.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_28.npy,1.2362445431790547e-06,0.9999998807907104,0.0074113523587584496,0.08230265229940414
val,Morozov_study_0258_29.png,Morozov,Morozov_study_0258,29,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_29_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_29.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_29.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_29.npy,9.608688742446247e-07,0.9999998211860657,0.005750562530010939,0.07262349873781204
val,Morozov_study_0258_30.png,Morozov,Morozov_study_0258,30,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_30_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_30.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_30.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_30.npy,4.423426958055643e-07,0.9999998807907104,0.002592935925349593,0.04805327206850052
val,Morozov_study_0258_31.png,Morozov,Morozov_study_0258,31,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0258_31_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0258_31.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0258_31.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0258_31.npy,5.125376105752366e-07,0.9999997615814209,0.0014056239742785692,0.03543638065457344
val,Morozov_study_0264_10.png,Morozov,Morozov_study_0264,10,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0264_10_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0264_10.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0264_10.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0264_10.npy,1.4900469977874309e-06,0.9999991655349731,0.004357416182756424,0.05758858472108841
val,Morozov_study_0264_11.png,Morozov,Morozov_study_0264,11,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0264_11_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0264_11.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0264_11.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0264_11.npy,1.368711082250229e-06,0.9999992251396179,0.007506256923079491,0.07868263870477676
val,Morozov_study_0264_12.png,Morozov,Morozov_study_0264,12,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0264_12_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0264_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0264_12.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0264_12.npy,1.5674950191169046e-06,0.9999840259552002,0.015735911205410957,0.11398836970329285
val,Morozov_study_0264_13.png,Morozov,Morozov_study_0264,13,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0264_13_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0264_13.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0264_13.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0264_13.npy,1.6311520312228822e-06,0.9999990463256836,0.01740097813308239,0.11949797719717026
val,Morozov_study_0264_14.png,Morozov,Morozov_study_0264,14,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0264_14_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0264_14.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0264_14.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0264_14.npy,2.9995339900779072e-06,0.9999963045120239,0.025580309331417084,0.14152765274047852
val,Morozov_study_0264_15.png,Morozov,Morozov_study_0264,15,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0264_15_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0264_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0264_15.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0264_15.npy,1.6396413684560684e-06,0.999994158744812,0.01773790828883648,0.11904137581586838
val,Morozov_study_0264_16.png,Morozov,Morozov_study_0264,16,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0264_16_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0264_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0264_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0264_16.npy,1.106196236833057e-06,0.999769926071167,0.012927871197462082,0.09584160149097443
val,Morozov_study_0264_17.png,Morozov,Morozov_study_0264,17,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/val/Morozov_study_0264_17_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Morozov_study_0264_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0264_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0264_17.npy,9.964369382942095e-07,0.9999753832817078,0.013257361017167568,0.10005814582109451
