case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,has_lesion
radiopaedia_10,127,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0126.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0127.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0128.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0127.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0127.npy,1
radiopaedia_10,128,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0127.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0128.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0129.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0128.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0128.npy,1
radiopaedia_10,129,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0128.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0129.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0130.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0129.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0129.npy,1
radiopaedia_10,130,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0129.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0130.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0131.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0130.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0130.npy,1
radiopaedia_10,131,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0130.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0131.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0132.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0131.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0131.npy,1
radiopaedia_10,132,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0131.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0132.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0133.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0132.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0132.npy,1
radiopaedia_10,133,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0132.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0133.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0134.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0133.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0133.npy,1
radiopaedia_10,134,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0133.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0134.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0135.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0134.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0134.npy,1
radiopaedia_10,135,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0134.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0135.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0136.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0135.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0135.npy,1
radiopaedia_10,136,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0135.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0136.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0137.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0136.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0136.npy,1
radiopaedia_10,137,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0136.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0137.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0138.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0137.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0137.npy,1
radiopaedia_10,138,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0137.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0138.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0139.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0138.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0138.npy,1
radiopaedia_10,139,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0138.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0139.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0139.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0139.npy,1
radiopaedia_10,140,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0139.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0140.npy,1
radiopaedia_10,141,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0141.npy,1
radiopaedia_10,142,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0142.npy,1
radiopaedia_10,143,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0143.npy,1
radiopaedia_10,144,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0144.npy,1
radiopaedia_10,145,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0145.npy,1
radiopaedia_10,146,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0146.npy,1
radiopaedia_10,147,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0147.npy,1
radiopaedia_10,148,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0148.npy,1
radiopaedia_10,149,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0149.npy,1
radiopaedia_10,150,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0150.npy,1
radiopaedia_10,151,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0151.npy,1
radiopaedia_10,152,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0152.npy,1
radiopaedia_10,153,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0153.npy,1
radiopaedia_10,154,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0154.npy,1
radiopaedia_10,155,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0155.npy,1
radiopaedia_10,156,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0156.npy,1
radiopaedia_10,157,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0158.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0157.npy,1
radiopaedia_10,158,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0158.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0159.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0158.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0158.npy,1
radiopaedia_10,159,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0158.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0159.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0160.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0159.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0159.npy,1
radiopaedia_10,160,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0159.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0160.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0161.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0160.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0160.npy,1
radiopaedia_10,161,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0160.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0161.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0162.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0161.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0161.npy,1
radiopaedia_10,162,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0161.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0162.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0163.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0162.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0162.npy,1
radiopaedia_10,163,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0162.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0163.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0164.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0163.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0163.npy,1
radiopaedia_10,164,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0163.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0164.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0165.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0164.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0164.npy,1
radiopaedia_10,165,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0164.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0165.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0166.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0165.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0165.npy,1
radiopaedia_10,166,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0165.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0166.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0167.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0166.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0166.npy,1
radiopaedia_10,167,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0166.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0167.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0168.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0167.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0167.npy,1
radiopaedia_10,168,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0167.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0168.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0169.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0168.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0168.npy,1
radiopaedia_10,169,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0168.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0169.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0170.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0169.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0169.npy,1
radiopaedia_10,170,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0169.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0170.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0171.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0170.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0170.npy,1
radiopaedia_10,171,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0170.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0171.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0172.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0171.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0171.npy,1
radiopaedia_10,172,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0171.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0172.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0173.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0172.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0172.npy,1
radiopaedia_10,173,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0172.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0173.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0174.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0173.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0173.npy,1
radiopaedia_10,174,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0173.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0174.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0175.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0174.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0174.npy,1
radiopaedia_10,175,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0174.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0175.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0175.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0175.npy,1
radiopaedia_10,176,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0175.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0176.npy,1
